DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,RESD,RESS,SP,TEMP,TENS
1581.4548,8.5,8.5739,2.4599,0.0027701,96.14,119.8665,0.321514,0.321649,4.2238,4.4535,12.7612,46.6168,1335.149
1581.6072,8.5,8.5742,2.4594,0.0027981,96.3552,119.1131,0.323032,0.323283,4.2114,4.4422,12.8567,46.6168,1331.3727
1581.7596,8.5,8.5744,2.4571,0.0021532,96.5478,117.9641,0.332226,0.332616,4.2167,4.4516,12.8972,46.6168,1321.4424
1581.912,8.5,8.5746,2.4547,0.0015083,96.7405,116.8151,0.34142,0.341949,4.222,4.4611,12.9377,46.6168,1311.5121
1582.0644,8.5,8.5735,2.4534,0.0048104,96.8151,117.1257,0.343249,0.343821,4.2118,4.4531,13.0109,46.6168,1309.6149
1582.2168,8.5,8.5707,2.4537,0.013506,96.7284,119.431,0.335013,0.3355,4.1803,4.4211,13.1286,46.6168,1318.6946
1582.3692,8.5,8.568,2.4539,0.0222016,96.6417,121.7363,0.326778,0.327178,4.1488,4.3892,13.2463,46.6168,1327.7742
1582.5216,8.5,8.5653,2.4545,0.0292249,96.6062,123.5668,0.319595,0.319903,4.1219,4.3617,13.3542,46.6168,1333.7771
1582.674,8.5,8.5636,2.4579,0.0261217,96.8811,122.5222,0.318789,0.318959,4.1225,4.3611,13.4023,46.6168,1321.1487
1582.8264,8.5,8.5618,2.4613,0.0230185,97.1559,121.4776,0.317983,0.318016,4.1231,4.3605,13.4505,46.6168,1308.5203
1582.9788,8.5,8.56,2.4647,0.0199153,97.4308,120.433,0.317176,0.317073,4.1238,4.3599,13.4987,46.6168,1295.8918
1583.1312,8.5,8.5933,2.4606,0.0143267,97.3867,119.6153,0.325268,0.325419,4.1044,4.3382,13.5021,46.6168,1302.1261
1583.2836,8.5,8.6324,2.4553,0.0083365,97.291,118.8344,0.334798,0.335265,4.0818,4.3132,13.4984,46.6168,1311.4083
1583.436,8.5,8.6714,2.4499,0.0023462,97.1953,118.0534,0.344327,0.345111,4.0591,4.2882,13.4947,46.6168,1320.6904
1583.5884,8.5,8.7415,2.4457,-0.0010015,97.1888,118.7062,0.350421,0.351164,4.0523,4.2777,13.4734,46.6168,1319.5781
1583.7408,8.5,8.8342,2.4422,-0.0024362,97.2469,120.3969,0.354028,0.35447,4.0569,4.2777,13.4394,46.6168,1310.9403
1583.8932,8.5,8.9269,2.4387,-0.0038709,97.3049,122.0877,0.357634,0.357776,4.0615,4.2777,13.4054,46.6168,1302.3025
1584.0456,8.5,8.9561,2.4356,-0.0049466,97.3222,122.3795,0.357044,0.357042,4.0709,4.2835,13.5071,46.6168,1297.0283
1584.198,8.5,8.8364,2.4337,-0.0051817,97.2444,119.3947,0.346623,0.346843,4.0914,4.3027,13.9266,46.6168,1299.6324
1584.3504,8.5,8.7168,2.4318,-0.0054168,97.1665,116.41,0.336203,0.336645,4.1118,4.322,14.3462,46.6168,1302.2366
1584.5028,8.5,8.5989,2.43,-0.0054975,97.0905,113.5007,0.325879,0.32654,4.1318,4.3407,14.7551,46.6168,1304.8879
1584.6552,8.5,8.5789,2.4325,0.0026662,97.1196,114.6198,0.320661,0.321425,4.126,4.3342,14.6002,46.6168,1310.0648
1584.8076,8.5,8.5589,2.4351,0.01083,97.1486,115.7388,0.315443,0.316311,4.1201,4.3277,14.4452,46.6168,1315.2417
1584.96,8.5,8.5389,2.4376,0.0189938,97.1776,116.8579,0.310226,0.311196,4.1142,4.3212,14.2903,46.6168,1320.4186
1585.1124,8.5,8.598,2.4411,0.0281231,97.1954,117.551,0.32612,0.32663,4.0911,4.2971,14.3238,46.6168,1318.642
1585.2648,8.5,8.6852,2.4449,0.037596,97.2092,118.0925,0.349528,0.349377,4.062,4.2668,14.4244,46.6168,1314.3907
1585.4172,8.5,8.7724,2.4487,0.0470688,97.223,118.6339,0.372936,0.372123,4.0328,4.2365,14.525,46.6168,1310.1396
1585.5696,8.5,8.805,2.4479,0.0492614,97.136,118.1762,0.380183,0.379095,4.0184,4.2205,14.514,46.6168,1308.5958
1585.722,8.5,8.7725,2.4416,0.042793,96.929,116.5299,0.368204,0.367299,4.0215,4.2215,14.3704,46.6168,1310.2727
1585.8744,8.5,8.7401,2.4353,0.0363245,96.7221,114.8836,0.356224,0.355503,4.0247,4.2225,14.2268,46.6168,1311.9496
1586.0268,8.5,8.7071,2.4316,0.0321453,96.5592,113.7577,0.347221,0.346729,4.0327,4.2287,14.0947,46.6168,1313.0032
1586.1792,8.5,8.6719,2.4394,0.0386947,96.6033,115.0708,0.352168,0.352118,4.0628,4.2593,14.0167,46.6168,1311.1361
1586.3316,8.5,8.6368,2.4473,0.0452441,96.6473,116.3839,0.357115,0.357507,4.093,4.2899,13.9387,46.6168,1309.2689
1586.484,8.5,8.6016,2.4552,0.0517935,96.6913,117.6971,0.362062,0.362897,4.1231,4.3204,13.8607,46.6168,1307.4019
1586.6364,8.5,8.6619,2.4495,0.0445905,96.8803,120.1481,0.363088,0.363991,4.0919,4.2883,13.8045,46.6168,1307.5864
1586.7888,8.5,8.7333,2.4422,0.0357743,97.0862,122.7326,0.363653,0.364581,4.0534,4.2487,13.7508,46.6168,1308.0116
1586.9412,8.5,8.8048,2.4349,0.0269581,97.2922,125.3171,0.364218,0.365171,4.015,4.2092,13.6971,46.6168,1308.4369
1587.0936,8.5,8.8263,2.4342,0.0276272,97.481,126.1604,0.362214,0.363006,3.975,4.1684,13.6249,46.6168,1307.2167
1587.246,8.5,8.8164,2.4376,0.0342552,97.6591,125.9099,0.358596,0.35911,3.9339,4.1268,13.541,46.6168,1304.9629
1587.3984,8.5,8.8065,2.441,0.0408831,97.8372,125.6594,0.354978,0.355214,3.8928,4.0852,13.4572,46.6168,1302.7091
1587.5508,8.5,8.7725,2.4439,0.0428978,97.9179,125.3148,0.349291,0.349375,3.8906,4.0828,13.416,46.6168,1305.2008
1587.7032,8.5,8.6901,2.4455,0.0356863,97.8039,124.782,0.339465,0.33965,3.9658,4.1586,13.4604,46.6168,1317.1837
1587.8556,8.5,8.6078,2.4471,0.0284748,97.6899,124.2491,0.329639,0.329926,4.041,4.2344,13.5048,46.6168,1329.1666
1588.008,8.5,8.5313,2.4484,0.0212203,97.5789,123.6877,0.320931,0.321313,4.1116,4.3056,13.54,46.6168,1339.9395
1588.1604,8.5,8.5597,2.4445,0.01319,97.5223,122.609,0.332402,0.332778,4.0982,4.2945,13.4088,46.6168,1328.8708
1588.3128,8.5,8.5882,2.4405,0.0051597,97.4657,121.5303,0.343874,0.344243,4.0848,4.2835,13.2776,46.6168,1317.8022
1588.4652,8.5,8.6166,2.4365,-0.0028706,97.4091,120.4516,0.355345,0.355708,4.0714,4.2724,13.1463,46.6168,1306.7335
1588.6176,8.5,8.6167,2.4372,-0.0048193,97.3102,117.8544,0.353178,0.353613,4.0827,4.2845,13.0858,46.6168,1305.9496
1588.77,8.5,8.6084,2.4392,-0.0049682,97.1987,114.8079,0.346975,0.347505,4.1014,4.3034,13.0462,46.6168,1308.209
1588.9224,8.5,8.6001,2.4413,-0.0051172,97.0872,111.7613,0.340772,0.341397,4.1201,4.3223,13.0067,46.6168,1310.4684
1589.0748,8.5,8.5843,2.4428,-0.000943,97.1207,111.1192,0.339248,0.339768,4.1202,4.3223,12.8301,46.6168,1310.9569
1589.2272,8.5,8.5608,2.4437,0.0077163,97.3045,112.9714,0.342578,0.342786,4.1011,4.3027,12.5113,46.6168,1309.6082
1589.3796,8.5,8.5373,2.4447,0.0163756,97.4884,114.8237,0.345908,0.345804,4.0819,4.2832,12.1926,46.6168,1308.2595
1589.532,8.5,8.5356,2.4444,0.0216655,97.6206,116.2424,0.347493,0.347188,4.0695,4.2716,11.9716,46.6168,1306.6956
1589.6844,8.5,8.6163,2.4397,0.0142782,97.5585,116.0296,0.342515,0.342423,4.0826,4.2903,12.1182,46.6168,1304.3217
1589.8368,8.5,8.697,2.435,0.0068909,97.4964,115.8168,0.337537,0.337658,4.0957,4.3089,12.2648,46.6168,1301.9479
1589.9892,8.5,8.7776,2.4302,-0.0004964,97.4343,115.6041,0.332559,0.332894,4.1087,4.3276,12.4113,46.6168,1299.574
1590.1416,8.5,8.7219,2.4381,0.0014582,97.2769,115.253,0.330267,0.330643,4.1343,4.3537,12.2126,46.6168,1304.4946
1590.294,8.5,8.6559,2.447,0.0041253,97.1122,114.8915,0.328179,0.328583,4.1609,4.3803,11.9875,46.6168,1309.9716
1590.4464,8.5,8.5898,2.4559,0.0067925,96.9475,114.5299,0.326091,0.326524,4.1874,4.407,11.7624,46.6168,1315.4485
1590.5988,8.5,8.5436,2.4566,0.0083243,96.8966,114.6699,0.328087,0.32847,4.1768,4.3944,11.6795,46.6168,1322.8384
1590.7512,8.5,8.5081,2.453,0.0092403,96.9074,115.0821,0.332299,0.332588,4.1461,4.3606,11.6738,46.6168,1331.2661
1590.9036,8.5,8.4727,2.4494,0.0101562,96.9183,115.4943,0.336511,0.336706,4.1153,4.3267,11.6682,46.6168,1339.6938
1591.056,8.5,8.4631,2.4456,0.009151,96.8346,116.1323,0.339198,0.339334,4.1032,4.3117,11.6307,46.6168,1343.1058
1591.2084,8.5,8.498,2.4412,0.0048387,96.5884,117.1591,0.339261,0.339397,4.123,4.3294,11.5384,46.6168,1337.8838
1591.3608,8.5,8.533,2.4369,0.0005265,96.3422,118.1859,0.339323,0.33946,4.1428,4.347,11.4461,46.6168,1332.6616
1591.5132,8.5,8.5642,2.4335,-0.0032247,96.1114,119.0765,0.33907,0.339216,4.1622,4.365,11.362,46.6168,1327.911
1591.6656,8.5,8.5566,2.4405,-0.0010582,96.0437,118.5314,0.33549,0.33573,4.1773,4.3858,11.3638,46.6168,1328.1328
1591.818,8.5,8.5491,2.4475,0.0011083,95.9761,117.9863,0.331911,0.332244,4.1924,4.4067,11.3657,46.6168,1328.3546
1591.9704,8.5,8.5415,2.4545,0.0032748,95.9084,117.4413,0.328331,0.328759,4.2075,4.4275,11.3676,46.6168,1328.5764
1592.1228,8.5,8.5416,2.4522,0.0019498,95.963,117.0362,0.329513,0.329903,4.2064,4.4251,11.3245,46.6168,1328.4686
1592.2752,8.5,8.5436,2.4477,-0.0002167,96.047,116.6648,0.331843,0.332162,4.2014,4.417,11.2707,46.6168,1328.2813
1592.4276,8.5,8.5456,2.4432,-0.0023833,96.1311,116.2935,0.334172,0.334422,4.1965,4.4089,11.2169,46.6168,1328.094
1592.58,8.5,8.5514,2.4389,-0.0038568,96.2159,115.6698,0.338907,0.339199,4.1909,4.402,11.2243,46.6168,1328.8555
1592.7324,8.5,8.5606,2.4347,-0.0047031,96.3013,114.8176,0.345818,0.346254,4.1847,4.3962,11.2871,46.6168,1330.4756
1592.8848,8.5,8.5697,2.4306,-0.0055494,96.3867,113.9655,0.35273,0.353309,4.1785,4.3905,11.3499,46.6168,1332.0957
1593.0372,8.5,8.572,2.4306,-0.0058654,96.5216,113.3576,0.357809,0.358472,4.1779,4.3909,11.3893,46.6168,1332.6265
1593.1896,8.5,8.553,2.4437,-0.0045392,96.8096,113.5062,0.357214,0.357777,4.1945,4.4105,11.3562,46.6168,1329.7837
1593.342,8.5,8.534,2.4568,-0.003213,97.0976,113.6547,0.356619,0.357082,4.2111,4.43,11.3231,46.6168,1326.941
1593.4944,8.5,8.5149,2.4699,-0.0018868,97.3855,113.8033,0.356024,0.356386,4.2277,4.4496,11.29,46.6168,1324.0984
1593.6468,8.5,8.5347,2.4658,-0.0017686,97.59,113.6519,0.353517,0.353545,4.1938,4.4187,11.3537,46.6168,1325.1771
1593.7992,8.5,8.556,2.4611,-0.0016965,97.7912,113.4891,0.350938,0.350621,4.158,4.3859,11.421,46.6168,1326.4054
1593.9516,8.5,8.5773,2.4564,-0.0016244,97.9925,113.3263,0.348358,0.347698,4.1221,4.3531,11.4883,46.6168,1327.6337
1594.104,8.5,8.5568,2.4543,-0.0015103,98.0777,114.1062,0.342389,0.341924,4.1095,4.34,11.5233,46.6168,1325.6654
1594.2564,8.5,8.5168,2.4535,-0.0013766,98.1088,115.3248,0.334843,0.334824,4.1077,4.3361,11.5432,46.6168,1322.2094
1594.4088,8.5,8.4768,2.4527,-0.0012429,98.14,116.5434,0.327297,0.327724,4.1059,4.3322,11.5631,46.6168,1318.7533
1594.5612,8.5,8.4671,2.4524,-0.001286,97.7122,117.1598,0.322291,0.32293,4.1379,4.3645,11.5782,46.6168,1317.2988
1594.7136,8.5,8.5026,2.4529,-0.0015927,96.6005,116.879,0.32107,0.321572,4.2202,4.4506,11.5861,46.6168,1318.8268
1594.866,8.5,8.5382,2.4534,-0.0018994,95.4889,116.5981,0.319848,0.320215,4.3025,4.5368,11.5941,46.6168,1320.3549
1595.0184,8.5,8.5688,2.4536,-0.0021747,94.5753,116.4671,0.318534,0.318778,4.37,4.6071,11.6393,46.6168,1321.4835
1595.1708,8.5,8.5638,2.4517,-0.0022212,95.1043,117.4271,0.316542,0.316762,4.3293,4.5619,11.9558,46.6168,1319.704
1595.3232,8.5,8.5588,2.4499,-0.0022678,95.6333,118.3871,0.31455,0.314747,4.2885,4.5168,12.2723,46.6168,1317.9243
1595.4756,8.5,8.5538,2.448,-0.0023143,96.1623,119.3471,0.312557,0.312731,4.2478,4.4717,12.5888,46.6168,1316.1448
1595.628,8.5,8.5562,2.4425,-0.0016284,96.3276,119.1311,0.325866,0.326112,4.2407,4.4671,12.6201,46.6168,1328.1036
1595.7804,8.5,8.5599,2.4363,-0.0008029,96.4234,118.6909,0.342092,0.342428,4.2401,4.4702,12.5969,46.6168,1342.6815
1595.9328,8.5,8.5637,2.4302,2.26e-05,96.5193,118.2508,0.358317,0.358743,4.2395,4.4733,12.5738,46.6168,1357.2593
1596.0852,8.5,8.5659,2.4271,0.0053327,96.5754,116.8858,0.362753,0.363014,4.232,4.4711,12.5796,46.6168,1354.4
1596.2376,8.5,8.5667,2.4266,0.0141801,96.6001,114.7914,0.357888,0.357786,4.2192,4.4648,12.6082,46.6168,1337.7878
1596.39,8.5,8.5676,2.4261,0.0230275,96.6249,112.6969,0.353024,0.352557,4.2064,4.4585,12.6369,46.6168,1321.1755
1596.5424,8.5,8.5693,2.4277,0.0284994,96.6859,111.2888,0.348249,0.347638,4.1896,4.4451,12.6363,46.6168,1311.6899
1596.6948,8.5,8.5735,2.4347,0.0252143,96.8409,111.6609,0.343706,0.343526,4.1625,4.4137,12.5597,46.6168,1320.6935
1596.8472,8.5,8.5776,2.4417,0.0219292,96.996,112.033,0.339163,0.339413,4.1355,4.3822,12.4831,46.6168,1329.697
1596.9996,8.5,8.5817,2.4486,0.0186441,97.151,112.4051,0.334619,0.335301,4.1084,4.3508,12.4065,46.6168,1338.7006
1597.152,8.5,8.5691,2.446,0.0232421,97.2126,113.6116,0.340534,0.341152,4.1157,4.3552,12.3665,46.6168,1334.6901
1597.3044,8.5,8.5564,2.4434,0.0278608,97.2739,114.8203,0.346476,0.34703,4.1232,4.3598,12.3265,46.6168,1330.6453
1597.4568,8.5,8.5438,2.4407,0.0324796,97.3353,116.0289,0.352418,0.352908,4.1306,4.3643,12.2866,46.6168,1326.6006
1597.6092,8.5,8.5255,2.4443,0.0372703,97.3579,116.5522,0.349985,0.350451,4.1211,4.3535,12.1601,46.6168,1328.0844
1597.7616,8.5,8.5051,2.4504,0.042129,97.3652,116.8043,0.344239,0.344697,4.1048,4.3366,11.9993,46.6168,1331.7555
1597.914,8.5,8.4847,2.4566,0.0469878,97.3725,117.0564,0.338492,0.338942,4.0886,4.3197,11.8386,46.6168,1335.4265
1598.0664,8.5,8.4778,2.4579,0.0514916,97.3301,116.397,0.330398,0.330832,4.097,4.3285,11.7589,46.6168,1337.5016
1598.2188,8.5,8.4885,2.453,0.0555355,97.2232,114.5571,0.319264,0.31967,4.1373,4.3706,11.7843,46.6168,1337.5095
1598.3712,8.5,8.4991,2.4481,0.0595795,97.1164,112.7172,0.30813,0.308508,4.1777,4.4128,11.8096,46.6168,1337.5176
1598.5236,8.5,8.5113,2.4445,0.0609396,96.9766,111.2413,0.30019,0.300568,4.2158,4.4529,11.8108,46.6168,1336.8738
1598.676,8.5,8.5324,2.4476,0.0476518,96.6572,111.7523,0.309688,0.310209,4.2417,4.4819,11.6803,46.6168,1332.6735
1598.8284,8.5,8.5535,2.4508,0.0343639,96.3377,112.2634,0.319185,0.319851,4.2677,4.511,11.5497,46.6168,1328.473
1598.9808,8.5,8.5746,2.4539,0.0210761,96.0182,112.7744,0.328682,0.329492,4.2937,4.5401,11.4191,46.6168,1324.2726
1599.1332,8.5,8.5899,2.4513,0.0133688,95.84,113.6696,0.331956,0.332644,4.2834,4.5249,11.4144,46.6168,1331.1315
1599.2856,8.5,8.6044,2.4479,0.0064659,95.6822,114.6202,0.334334,0.334861,4.268,4.5034,11.4279,46.6168,1339.5845
1599.438,8.5,8.6189,2.4445,-0.000437,95.5245,115.5708,0.336711,0.337078,4.2526,4.4818,11.4414,46.6168,1348.0375
1599.5904,8.5,8.6138,2.4442,-0.0031942,95.5565,115.5206,0.332231,0.332498,4.2601,4.4909,11.3721,46.6168,1348.0565
1599.7428,8.5,8.5952,2.4461,-0.003108,95.7187,114.7841,0.323049,0.323256,4.2835,4.5208,11.246,46.6168,1342.2911
1599.8952,8.5,8.5766,2.4479,-0.0030218,95.8809,114.0476,0.313867,0.314014,4.3068,4.5508,11.1199,46.6168,1336.5259
1600.0476,8.5,8.5569,2.4497,-0.0026982,95.9273,114.1585,0.310141,0.310268,4.3285,4.5762,11.0193,46.6168,1332.1429
1600.2,8.5,8.5349,2.4513,-0.0018517,95.7187,116.1354,0.31843,0.318619,4.3468,4.5915,10.9747,46.6168,1330.8033
1600.3524,8.5,8.513,2.4528,-0.0010052,95.51,118.1122,0.326718,0.326971,4.365,4.6068,10.93,46.6168,1329.4639
1600.5048,8.5,8.4922,2.4544,-0.0001714,95.3033,119.9753,0.334707,0.335025,4.3832,4.6223,10.8917,46.6168,1328.1599
1600.6572,8.5,8.5093,2.4549,0.000272,95.1557,118.3397,0.333484,0.333913,4.3996,4.6428,11.0482,46.6168,1327.9524
1600.8096,8.5,8.5264,2.4555,0.0007154,95.0082,116.7041,0.332261,0.332801,4.4159,4.6632,11.2047,46.6168,1327.7448
1600.962,8.5,8.5435,2.456,0.0011588,94.8606,115.0685,0.331037,0.331689,4.4323,4.6837,11.3611,46.6168,1327.5372
1601.1144,8.5,8.5432,2.4602,0.0013501,94.9074,114.4825,0.325139,0.325687,4.4696,4.7196,11.3747,46.6168,1327.563
1601.2668,8.5,8.5373,2.4657,0.0014575,95.0189,114.2451,0.317688,0.318061,4.5138,4.7607,11.3407,46.6168,1327.6664
1601.4192,8.5,8.5313,2.4711,0.0015649,95.1303,114.0078,0.310237,0.310435,4.558,4.8017,11.3068,46.6168,1327.7697
1601.5716,8.5,8.5328,2.4713,0.0009769,95.3083,114.6345,0.304872,0.304986,4.5545,4.7978,11.3189,46.6168,1325.345
1601.724,8.5,8.5427,2.4655,-0.0003961,95.5614,116.2363,0.301861,0.301994,4.4973,4.7429,11.3829,46.6168,1320.0674
1601.8764,8.5,8.5526,2.4598,-0.001769,95.8145,117.8381,0.29885,0.299001,4.44,4.6881,11.447,46.6168,1314.7898
1602.0288,8.5,8.559,2.4556,-0.0028521,96.0152,119.0205,0.296775,0.296938,4.3954,4.6466,11.4787,46.6168,1311.6475
1602.1812,8.5,8.5501,2.4587,-0.0026912,95.9907,118.4026,0.298716,0.298862,4.4054,4.662,11.3713,46.6168,1317.6691
1602.3336,8.5,8.5412,2.4617,-0.0025302,95.9663,117.7848,0.300657,0.300787,4.4154,4.6773,11.264,46.6168,1323.6907
1602.486,8.5,8.5322,2.4648,-0.0023693,95.9419,117.167,0.302597,0.302712,4.4254,4.6927,11.1567,46.6168,1329.7122
1602.6384,8.5,8.529,2.459,-0.0037286,95.7568,118.7067,0.30962,0.309832,4.3838,4.6507,11.2549,46.6168,1338.1797
1602.7908,8.5,8.5262,2.4524,-0.0052418,95.5555,120.4648,0.317157,0.317477,4.3371,4.6028,11.3739,46.6168,1346.8945
1602.9432,8.5,8.5235,2.4458,-0.0067549,95.3541,122.2228,0.324694,0.325123,4.2903,4.555,11.4929,46.6168,1355.6094
1603.0956,8.5,8.5316,2.4448,-0.006455,95.3759,122.8437,0.329735,0.330086,4.2828,4.5452,11.4832,46.6168,1350.3303
1603.248,8.5,8.5461,2.4472,-0.0050779,95.5304,122.789,0.333294,0.333455,4.2985,4.558,11.3972,46.6168,1336.7368
1603.4004,8.5,8.5606,2.4495,-0.0037009,95.6848,122.7344,0.336852,0.336824,4.3142,4.5708,11.3111,46.6168,1323.1433
1603.5528,8.5,8.5624,2.4518,-0.0005184,95.8977,122.2671,0.335854,0.335755,4.3131,4.5661,11.2836,46.6168,1315.0295
1603.7052,8.5,8.5406,2.4537,0.0060696,96.2207,121.0215,0.32626,0.326311,4.2803,4.5281,11.3668,46.6168,1317.2527
1603.8576,8.5,8.5187,2.4556,0.0126576,96.5438,119.7758,0.316667,0.316867,4.2475,4.4902,11.4501,46.6168,1319.4757
1604.01,8.5,8.4993,2.4571,0.0184875,96.8318,118.5672,0.308202,0.30854,4.2184,4.4562,11.5224,46.6168,1321.5989
1604.1624,8.5,8.5149,2.4525,0.0135234,96.621,117.8859,0.315801,0.316116,4.2431,4.4781,11.4407,46.6168,1322.3011
1604.3148,8.5,8.5304,2.4479,0.0085593,96.4101,117.2046,0.323399,0.323692,4.2678,4.4999,11.3589,46.6168,1323.0033
1604.4672,8.5,8.5459,2.4433,0.0035951,96.1992,116.5232,0.330998,0.331268,4.2924,4.5218,11.2772,46.6168,1323.7056
1604.6196,8.5,8.5494,2.4477,0.0019455,95.7184,117.9427,0.334352,0.334567,4.3129,4.5446,11.3321,46.6349,1325.412
1604.772,8.5,8.5496,2.4545,0.0012048,95.1636,119.9384,0.336541,0.336693,4.3323,4.5676,11.4246,46.6581,1327.3939
1604.9244,8.5,8.5498,2.4613,0.0004641,94.6088,121.934,0.33873,0.338818,4.3517,4.5906,11.5171,46.6812,1329.3759
1605.0768,8.5,8.5478,2.4628,0.0009881,94.5579,121.4765,0.338645,0.338796,4.366,4.6074,11.4976,46.681,1332.5367
1605.2292,8.5,8.5437,2.4591,0.0027569,95.0031,118.6042,0.336321,0.336661,4.3753,4.6179,11.3677,46.6579,1336.8584
1605.3816,8.5,8.5396,2.4553,0.0045257,95.4482,115.7318,0.333997,0.334526,4.3847,4.6284,11.2379,46.6348,1341.1799
1605.534,8.5,8.5553,2.4526,0.006043,95.7938,113.5776,0.330759,0.33139,4.3898,4.634,11.1274,46.6275,1344.3364
1605.6864,8.5,8.6398,2.4531,0.006684,95.7924,113.9243,0.324337,0.32477,4.3801,4.6226,11.084,46.6756,1343.4358
1605.8388,8.5,8.7243,2.4537,0.0073251,95.7911,114.271,0.317916,0.318149,4.3704,4.6113,11.0406,46.7236,1342.5353
1605.9912,8.5,8.8088,2.4542,0.0079661,95.7898,114.6177,0.311494,0.311529,4.3607,4.5999,10.9973,46.7717,1341.6346
1606.1436,8.5,8.7939,2.4542,0.0072018,95.5457,112.1541,0.319158,0.319125,4.3735,4.6174,11.0912,46.7745,1337.0789
1606.296,8.5,8.7729,2.4541,0.0063514,95.2867,109.5183,0.327686,0.327591,4.3877,4.6367,11.1935,46.7746,1332.2991
1606.4484,8.5,8.7519,2.454,0.005501,95.0277,106.8825,0.336214,0.336058,4.4019,4.6559,11.2957,46.7747,1327.5193
1606.6008,8.5,8.7004,2.4591,0.004751,94.9977,108.5516,0.330628,0.330537,4.4174,4.6707,11.3022,46.7798,1327.2576
1606.7532,8.5,8.6333,2.4669,0.0040524,95.085,112.4246,0.317818,0.317856,4.4335,4.6832,11.2596,46.7874,1329.3087
1606.9056,8.5,8.5661,2.4746,0.0033538,95.1723,116.2975,0.305007,0.305176,4.4496,4.6957,11.217,46.795,1331.36
1607.058,8.5,8.5266,2.4787,0.0027797,95.2557,118.5295,0.302075,0.302298,4.455,4.6987,11.2389,46.8017,1332.8083
1607.2104,8.5,8.5322,2.4769,0.0024083,95.3329,118.0907,0.315218,0.315378,4.443,4.6861,11.3658,46.8068,1333.2756
1607.3628,8.5,8.5377,2.4751,0.0020368,95.41,117.6519,0.328362,0.328457,4.4309,4.6735,11.4927,46.8118,1333.7429
1607.5152,8.5,8.5435,2.473,0.0015859,95.4673,117.3828,0.339761,0.339814,4.4206,4.6636,11.6003,46.8164,1334.3866
1607.6676,8.5,8.5523,2.4684,0.000418,95.3456,118.645,0.335416,0.335625,4.426,4.6776,11.5331,46.8164,1336.6227
1607.82,8.5,8.5611,2.4638,-0.00075,95.2238,119.9072,0.331071,0.331437,4.4315,4.6915,11.4659,46.8164,1338.8586
1607.9724,8.5,8.5698,2.4592,-0.001918,95.102,121.1694,0.326726,0.327249,4.437,4.7055,11.3987,46.8164,1341.0947
1608.1248,8.5,8.5708,2.4603,-0.0019162,95.3161,119.8719,0.324972,0.325499,4.4102,4.6781,11.4146,46.8164,1338.4626
1608.2772,8.5,8.5699,2.4627,-0.0016558,95.6044,118.0083,0.323792,0.324287,4.3764,4.6415,11.449,46.8164,1334.7542
1608.4296,8.5,8.5691,2.465,-0.0013953,95.8927,116.1448,0.322611,0.323076,4.3425,4.605,11.4834,46.8164,1331.0455
1608.582,8.5,8.5549,2.4648,-0.0009455,96.0927,115.3065,0.318104,0.318551,4.3179,4.5771,11.3701,46.8164,1331.0853
1608.7344,8.5,8.5293,2.4626,-0.000333,96.217,115.3484,0.31074,0.311181,4.3012,4.5566,11.13,46.8164,1334.3433
1608.8868,8.5,8.5036,2.4603,0.0002794,96.3414,115.3903,0.303376,0.303811,4.2845,4.5361,10.8899,46.8164,1337.6011
1609.0392,8.5,8.4863,2.4586,0.0011087,96.4507,115.8533,0.303089,0.303567,4.2682,4.516,10.7459,46.8164,1340.7458
1609.1916,8.5,8.4934,2.4585,0.0025642,96.5166,117.5323,0.323237,0.323901,4.2528,4.4967,10.8796,46.8164,1343.5642
1609.344,8.5,8.5005,2.4583,0.0040197,96.5826,119.2113,0.343385,0.344235,4.2375,4.4774,11.0133,46.8164,1346.3824
1609.4964,8.5,8.5076,2.4582,0.0054752,96.6486,120.8903,0.363533,0.364569,4.2222,4.4581,11.1469,46.8164,1349.2008
1609.6488,8.5,8.5055,2.4659,0.0090697,96.5918,120.2279,0.343868,0.344649,4.2401,4.4732,11.0807,46.8164,1346.9344
1609.8012,8.5,8.5032,2.4738,0.012716,96.5321,119.5088,0.323241,0.323756,4.2588,4.4891,11.0097,46.8164,1344.545
1609.9536,8.5,8.5008,2.4818,0.0163623,96.4723,118.7897,0.302613,0.302863,4.2775,4.505,10.9386,46.8164,1342.1556
1610.106,8.5,8.4895,2.4813,0.0139465,96.4043,118.8172,0.301949,0.302227,4.2784,4.5041,10.9283,46.8164,1342.5568
1610.2584,8.5,8.4743,2.4772,0.0088772,96.3327,119.1714,0.310023,0.310458,4.2716,4.4959,10.9444,46.8164,1344.1792
1610.4108,8.5,8.459,2.4731,0.0038079,96.2611,119.5257,0.318098,0.318689,4.2647,4.4877,10.9606,46.8164,1345.8018
1610.5632,8.5,8.4565,2.4694,0.0017262,96.2217,118.6364,0.321801,0.322417,4.2557,4.4758,10.8924,46.8164,1351.7046
1610.7156,8.5,8.4722,2.4661,0.0038614,96.2278,115.9919,0.319336,0.319789,4.2434,4.4587,10.7052,46.8164,1363.6488
1610.868,8.5,8.4878,2.4628,0.0059965,96.234,113.3474,0.316871,0.317161,4.2312,4.4416,10.5179,46.8164,1375.593
1611.0204,8.5,8.5004,2.46,0.0078375,96.2202,111.3324,0.314882,0.31504,4.2248,4.4304,10.3528,46.8164,1384.0547
