wellName,datasetName,DEPT,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TVD
Cheal-B8,Clean,2667.305,6.25,6.697,2.625,0.017,76.094,105.266,0.212,3.959,14.696,14.457,14.779,-232.896,2579.035
Cheal-B8,Clean,2667.457,6.25,6.742,2.631,0.021,76.114,111.975,0.232,3.871,9.265,9.212,9.357,-232.663,2579.187
Cheal-B8,Clean,2667.61,6.25,6.754,2.624,0.027,77.81,118.805,0.256,3.804,8.28,8.431,8.662,-232.57,2579.34
Cheal-B8,Clean,2667.762,6.25,6.754,2.622,0.036,80.287,117.433,0.264,3.782,8.289,8.543,8.899,-232.538,2579.492
Cheal-B8,Clean,2667.914,6.25,6.746,2.626,0.041,79.936,114.872,0.268,3.78,8.434,8.709,9.061,-232.717,2579.644
Cheal-B8,Clean,2668.067,6.25,6.708,2.624,0.04,79.729,110.358,0.269,3.754,8.557,8.835,8.881,-232.965,2579.797
Cheal-B8,Clean,2668.219,6.25,6.708,2.617,0.033,79.529,108.681,0.259,3.747,8.56,8.864,8.91,-232.837,2579.949
Cheal-B8,Clean,2668.372,6.25,6.7,2.614,0.027,79.453,108.788,0.256,3.79,8.796,9.085,9.001,-232.675,2580.102
Cheal-B8,Clean,2668.524,6.25,6.731,2.62,0.025,78.855,104.275,0.244,3.874,8.739,8.982,8.796,-232.754,2580.253
Cheal-B8,Clean,2668.676,6.25,6.708,2.633,0.03,76.342,100.86,0.223,3.945,9.427,9.518,9.251,-232.895,2580.402
Cheal-B8,Clean,2668.829,6.25,6.632,2.636,0.036,74.645,100.143,0.204,3.967,16.566,16.253,15.444,-233.15,2580.552
Cheal-B8,Clean,2668.981,6.25,6.697,2.616,0.03,74.874,105.686,0.217,3.917,11.775,11.454,11.182,-233.104,2580.701
Cheal-B8,Clean,2669.134,6.25,6.708,2.594,0.022,75.804,108.491,0.238,3.832,8.918,8.756,8.683,-233.438,2580.854
Cheal-B8,Clean,2669.286,6.25,6.731,2.578,0.014,80.404,110.565,0.274,3.754,8.93,8.721,8.68,-233.703,2581.006
Cheal-B8,Clean,2669.438,6.25,6.746,2.589,0.019,82.5,112.463,0.284,3.719,8.149,8.159,8.076,-233.688,2581.158
Cheal-B8,Clean,2669.591,6.25,6.765,2.602,0.025,82.609,117.609,0.281,3.705,8.231,8.268,7.968,-233.391,2581.311
Cheal-B8,Clean,2669.743,6.25,6.765,2.618,0.03,81.965,124.683,0.266,3.696,8.137,8.161,7.885,-234.029,2581.463
Cheal-B8,Clean,2669.896,6.25,6.784,2.62,0.026,81.375,126.879,0.272,3.657,8.172,8.145,7.913,-234.012,2581.616
Cheal-B8,Clean,2670.048,6.25,6.814,2.606,0.015,81.323,126.246,0.276,3.607,7.949,7.906,7.752,-234.146,2581.768
Cheal-B8,Clean,2670.2,6.25,6.837,2.592,0.005,81.507,119.187,0.268,3.566,7.741,7.629,7.722,-234.84,2581.92
Cheal-B8,Clean,2670.353,6.25,6.833,2.583,0,81.426,111.746,0.247,3.586,8.056,7.777,7.946,-236.171,2582.073
Cheal-B8,Clean,2670.505,6.25,6.856,2.597,0.007,78.702,100.89,0.225,3.743,8.686,8.259,8.392,-236.738,2582.225
Cheal-B8,Clean,2670.658,6.25,6.86,2.605,0.015,74.354,90.827,0.198,3.994,10.701,10.058,10.14,-237.429,2582.375
Cheal-B8,Clean,2670.81,6.25,6.822,2.622,0.023,72.814,87.534,0.179,4.22,24.971,23.257,22.581,-237.543,2582.524
Cheal-B8,Clean,2670.962,6.25,6.776,2.624,0.024,72.654,93.511,0.194,4.233,11.773,11.32,11.281,-237.913,2582.673
Cheal-B8,Clean,2671.115,6.25,6.765,2.626,0.022,73.443,99.655,0.22,4.062,9.254,9.044,9.193,-238.221,2582.825
Cheal-B8,Clean,2671.267,6.25,6.765,2.618,0.021,77.496,105.388,0.254,3.854,9.431,9.366,9.673,-237.087,2582.977
Cheal-B8,Clean,2671.42,6.25,6.761,2.607,0.018,79.204,111.7,0.262,3.709,8.63,8.66,9.134,-237.168,2583.13
Cheal-B8,Clean,2671.572,6.25,6.754,2.596,0.015,79.728,114.628,0.274,3.627,8.253,8.264,8.667,-236.929,2583.282
Cheal-B8,Clean,2671.724,6.25,6.754,2.58,0.008,80.904,115.482,0.269,3.558,7.48,7.513,7.715,-236.587,2583.434
Cheal-B8,Clean,2671.877,6.25,6.784,2.58,0.005,81.084,113.073,0.279,3.52,7.606,7.682,7.775,-236.742,2583.587
Cheal-B8,Clean,2672.029,6.25,6.784,2.581,0.003,79.714,112.707,0.259,3.525,9.289,9.383,9.404,-236.483,2583.739
Cheal-B8,Clean,2672.182,6.25,6.769,2.586,0.004,75.131,110.015,0.26,3.576,8.3,8.318,8.52,-237.096,2583.892
Cheal-B8,Clean,2672.334,6.25,6.822,2.593,0.006,74.791,108.186,0.25,3.699,7.861,7.799,7.963,-237.442,2584.044
Cheal-B8,Clean,2672.486,6.25,6.788,2.596,0.006,74.767,105.503,0.223,3.827,9.006,8.869,9.04,-237.547,2584.196
Cheal-B8,Clean,2672.639,6.25,6.746,2.605,0.007,74.705,103.673,0.22,3.886,16.785,16.258,16.077,-237.425,2584.346
Cheal-B8,Clean,2672.791,6.25,6.792,2.603,0.005,74.572,103.185,0.233,3.795,7.839,7.614,7.678,-237.375,2584.495
Cheal-B8,Clean,2672.944,6.25,6.833,2.594,0.005,76.375,109.772,0.263,3.619,7.549,7.318,7.465,-237.637,2584.645
Cheal-B8,Clean,2673.096,6.25,6.856,2.572,0.005,79.837,118.805,0.265,3.506,7.858,7.6,7.879,-238.196,2584.796
Cheal-B8,Clean,2673.248,6.25,6.792,2.567,0.019,80.199,119.758,0.26,3.548,7.915,7.655,8.028,-238.908,2584.948
Cheal-B8,Clean,2673.401,6.25,6.761,2.581,0.034,80.124,121.466,0.263,3.658,7.99,7.74,7.906,-238.583,2585.101
Cheal-B8,Clean,2673.553,6.25,6.716,2.609,0.041,80.15,122.564,0.254,3.717,7.954,7.696,7.64,-239.164,2585.253
Cheal-B8,Clean,2673.706,6.25,6.738,2.617,0.032,79.667,129.052,0.246,3.688,8.002,7.742,7.546,-239.5,2585.406
Cheal-B8,Clean,2673.858,6.25,6.719,2.605,0.018,77.446,121.855,0.23,3.648,9.709,9.385,8.981,-239.908,2585.558
Cheal-B8,Clean,2674.01,6.25,6.708,2.6,0.015,75.597,112.867,0.228,3.672,11.519,10.978,10.527,-240.242,2585.71
Cheal-B8,Clean,2674.163,6.25,6.685,2.606,0.018,74.388,101.645,0.227,3.727,11.179,10.429,10.236,-240.715,2585.863
Cheal-B8,Clean,2674.315,6.25,6.693,2.613,0.02,73.593,101.157,0.225,3.778,11.322,10.319,10.206,-240.7,2586.015
Cheal-B8,Clean,2674.468,6.25,6.719,2.616,0.028,74.531,101.973,0.232,3.818,9.33,8.365,8.37,-241.621,2586.168
Cheal-B8,Clean,2674.62,6.25,6.765,2.61,0.038,74.884,103.924,0.248,3.844,10.971,9.698,9.87,-242.413,2586.318
Cheal-B8,Clean,2674.772,6.25,6.746,2.624,0.06,75.281,106.897,0.237,3.913,12.521,10.955,11.284,-242.715,2586.467
Cheal-B8,Clean,2674.925,6.25,6.754,2.631,0.07,72.89,109.093,0.225,3.971,12.713,11.067,11.38,-242.563,2586.616
Cheal-B8,Clean,2675.077,6.25,6.765,2.639,0.071,69.539,108.117,0.224,4.029,12.733,11.088,11.246,-242.712,2586.767
Cheal-B8,Clean,2675.23,6.25,6.776,2.641,0.068,68.539,103.315,0.233,4.054,13.72,12.045,11.988,-242.617,2586.92
Cheal-B8,Clean,2675.382,6.25,6.799,2.644,0.068,67.932,101.79,0.222,4.056,14.105,12.504,12.333,-242.771,2587.072
Cheal-B8,Clean,2675.534,6.25,6.845,2.643,0.065,67.035,100.204,0.224,4.025,15.601,14.003,13.695,-242.342,2587.223
Cheal-B8,Clean,2675.687,6.25,6.822,2.643,0.059,67.108,99.716,0.218,3.991,16.636,14.886,14.621,-242.15,2587.373
Cheal-B8,Clean,2675.839,6.25,6.685,2.648,0.055,68.407,97.337,0.218,3.961,14.483,12.915,12.859,-241.258,2587.522
Cheal-B8,Clean,2675.992,6.25,6.64,2.652,0.056,67.649,100.875,0.215,3.944,14.201,12.627,12.811,-240.766,2587.672
Cheal-B8,Clean,2676.144,6.25,6.64,2.645,0.056,70.712,106.28,0.217,3.907,11.574,10.312,10.79,-240.308,2587.824
Cheal-B8,Clean,2676.296,6.25,6.64,2.629,0.053,73.091,114.087,0.234,3.845,8.981,8.05,8.555,-239.404,2587.976
Cheal-B8,Clean,2676.449,6.25,6.685,2.615,0.045,75.68,113.355,0.263,3.793,8.663,7.813,8.242,-237.608,2588.129
Cheal-B8,Clean,2676.601,6.25,6.693,2.606,0.037,77.426,109.047,0.261,3.777,8.569,7.781,8.104,-235.692,2588.281
Cheal-B8,Clean,2676.754,6.25,6.67,2.604,0.033,77.509,104.046,0.247,3.772,11.896,10.767,10.514,-233.582,2588.434
Cheal-B8,Clean,2676.906,6.25,6.651,2.603,0.032,77.978,108.758,0.234,3.726,10.193,9.215,8.645,-230.904,2588.586
Cheal-B8,Clean,2677.058,6.25,6.64,2.594,0.031,78.446,104.001,0.244,3.627,9.186,8.407,7.748,-228.672,2588.737
Cheal-B8,Clean,2677.211,6.25,6.617,2.564,0.023,78.994,88.143,0.249,3.516,8.206,7.587,6.845,-227.529,2588.887
Cheal-B8,Clean,2677.363,6.25,6.624,2.519,0.015,79.531,73.674,0.265,3.412,5.738,5.369,4.847,-226.371,2589.036
Cheal-B8,Clean,2677.516,6.25,6.594,2.484,0.014,78.361,66.157,0.265,3.334,6.084,5.726,5.149,-226.229,2589.186
Cheal-B8,Clean,2677.668,6.25,6.651,2.47,0.015,77.621,66.035,0.268,3.281,6.439,6.057,5.357,-226.148,2589.338
Cheal-B8,Clean,2677.82,6.25,6.662,2.475,0.017,76.941,63.962,0.265,3.266,6.445,6.04,5.287,-226.05,2589.49
Cheal-B8,Clean,2677.973,6.25,6.678,2.483,0.021,76.836,66.477,0.261,3.303,6.373,5.938,5.174,-226.816,2589.643
Cheal-B8,Clean,2678.125,6.25,6.647,2.492,0.025,76.747,78.797,0.257,3.384,5.635,5.232,4.563,-228.967,2589.795
Cheal-B8,Clean,2678.278,6.25,6.617,2.523,0.032,75.945,89.531,0.245,3.494,6.102,5.672,4.864,-230.6,2589.948
Cheal-B8,Clean,2678.43,6.25,6.602,2.56,0.033,76.615,100.631,0.252,3.577,8.275,7.636,6.463,-231.75,2590.1
Cheal-B8,Clean,2678.582,6.25,6.678,2.592,0.028,77.563,100.318,0.253,3.621,10.006,9.097,7.91,-232.075,2590.25
Cheal-B8,Clean,2678.735,6.25,6.693,2.6,0.018,78.416,92.512,0.256,3.633,9.252,8.302,7.375,-232.817,2590.4
Cheal-B8,Clean,2678.887,6.25,6.697,2.594,0.007,79.224,85.643,0.262,3.631,9.834,8.715,8.045,-233.281,2590.549
Cheal-B8,Clean,2679.04,6.25,6.693,2.59,0.004,77.881,79.125,0.261,3.658,11.402,10.083,9.687,-233.129,2590.7
Cheal-B8,Clean,2679.192,6.25,6.678,2.554,0.002,78.092,77.173,0.249,3.684,9.514,8.36,8.163,-232.658,2590.852
Cheal-B8,Clean,2679.344,6.25,6.651,2.506,0.002,78.386,75.504,0.257,3.732,5.186,4.545,4.557,-233.293,2591.004
Cheal-B8,Clean,2679.497,6.25,6.64,2.495,0.018,79.043,76.762,0.263,3.784,6.908,5.991,6.006,-234.712,2591.157
Cheal-B8,Clean,2679.649,6.25,6.731,2.531,0.036,78.12,83.958,0.264,3.804,9.396,8.187,8.198,-235.617,2591.306
Cheal-B8,Clean,2679.802,6.25,6.719,2.573,0.042,76.632,90.667,0.261,3.761,12.063,10.606,10.403,-235.921,2591.456
Cheal-B8,Clean,2679.954,6.25,6.708,2.579,0.026,76.969,96.239,0.272,3.696,10.592,9.371,9.098,-236.031,2591.605
Cheal-B8,Clean,2680.106,6.25,6.697,2.567,0.011,77.964,91.116,0.282,3.69,8.791,7.828,7.599,-236.038,2591.756
Cheal-B8,Clean,2680.259,6.25,6.651,2.572,0.013,78.902,85.506,0.274,3.757,7.403,6.612,6.436,-235.895,2591.909
Cheal-B8,Clean,2680.411,6.25,6.609,2.578,0.014,80.184,75.382,0.266,3.821,7.282,6.529,6.462,-236.313,2592.061
Cheal-B8,Clean,2680.564,6.25,6.602,2.584,0.014,79.263,70.579,0.24,3.834,10.034,8.923,8.813,-236.837,2592.214
Cheal-B8,Clean,2680.716,6.25,6.594,2.577,0.009,77.693,64.358,0.228,3.822,10.333,9.073,8.801,-236.359,2592.366
Cheal-B8,Clean,2680.868,6.25,6.571,2.568,0.011,75.778,64.236,0.224,3.812,8.269,7.346,7.19,-236.492,2592.518
Cheal-B8,Clean,2681.021,6.25,6.56,2.551,0.015,74.521,66.066,0.232,3.78,10.484,9.428,9.005,-236.7,2592.67
Cheal-B8,Clean,2681.173,6.25,6.609,2.524,0.014,74.248,65.7,0.246,3.665,8.221,7.481,7.256,-236.934,2592.819
Cheal-B8,Clean,2681.326,6.25,6.624,2.502,0.012,74.106,64.114,0.251,3.472,8.575,7.837,7.563,-237.642,2592.969
Cheal-B8,Clean,2681.478,6.25,6.64,2.49,0.006,74.972,64.343,0.255,3.282,9.8,9.015,8.551,-238.02,2593.118
Cheal-B8,Clean,2681.63,6.25,6.651,2.487,0.003,75.98,65.441,0.252,3.198,10.599,9.792,9.225,-238.533,2593.27
Cheal-B8,Clean,2681.783,6.25,6.655,2.492,0.002,76.218,64.221,0.242,3.22,10.517,9.804,9.098,-239.164,2593.423
Cheal-B8,Clean,2681.935,6.25,6.655,2.494,0.003,76.386,61.705,0.248,3.285,11.026,10.309,9.412,-239.288,2593.575
Cheal-B8,Clean,2682.088,6.25,6.662,2.508,0.007,76.139,60.973,0.245,3.354,10.557,9.81,9.043,-239.329,2593.726
Cheal-B8,Clean,2682.24,6.25,6.662,2.521,0.01,75.916,60.676,0.243,3.401,12.47,11.534,10.71,-238.957,2593.875
Cheal-B8,Clean,2682.392,6.25,6.651,2.536,0.015,75.812,60.691,0.252,3.43,10.093,9.318,8.999,-239.087,2594.024
Cheal-B8,Clean,2682.545,6.25,6.67,2.525,0.014,75.506,62.521,0.267,3.399,9.568,8.801,8.603,-239.063,2594.175
Cheal-B8,Clean,2682.697,6.25,6.678,2.504,0.01,76.685,69.725,0.288,3.366,9.575,8.819,8.639,-239.039,2594.327
Cheal-B8,Clean,2682.85,6.25,6.64,2.505,0.006,77.736,71.921,0.275,3.362,8.725,8.069,7.981,-239.567,2594.48
Cheal-B8,Clean,2683.002,6.25,6.632,2.517,0.004,77.453,69.847,0.265,3.368,8.015,7.437,7.435,-239.854,2594.632
Cheal-B8,Clean,2683.154,6.25,6.651,2.525,0.005,76.514,63.794,0.258,3.347,10.806,10.05,10.023,-240.521,2594.784
Cheal-B8,Clean,2683.307,6.25,6.685,2.52,0.01,74.58,62.612,0.251,3.327,10.582,9.802,9.859,-240.883,2594.937
Cheal-B8,Clean,2683.459,6.25,6.617,2.521,0.013,72.759,57.611,0.24,3.339,10.187,9.372,9.397,-241.117,2595.089
Cheal-B8,Clean,2683.612,6.25,6.594,2.549,0.025,71.295,55.415,0.224,3.407,10.275,9.457,9.475,-241.496,2595.24
Cheal-B8,Clean,2683.764,6.25,6.586,2.576,0.031,69.078,52.328,0.21,3.466,11.672,10.688,10.736,-242.142,2595.389
Cheal-B8,Clean,2683.916,6.25,6.678,2.594,0.035,68.853,56.963,0.201,3.504,11.749,10.757,10.979,-243.304,2595.538
Cheal-B8,Clean,2684.069,6.25,6.708,2.583,0.026,67.251,59.159,0.196,3.491,15.681,14.25,14.108,-244.642,2595.689
Cheal-B8,Clean,2684.221,6.25,6.48,2.567,0.013,65.783,60.135,0.187,3.49,15.655,14.352,13.948,-245.461,2595.841
Cheal-B8,Clean,2684.374,6.25,6.518,2.555,0.003,65.518,58.793,0.187,3.555,20.102,18.584,17.886,-245.508,2595.994
Cheal-B8,Clean,2684.526,6.25,6.541,2.566,0.006,65.268,57.695,0.196,3.638,22.375,20.866,19.786,-245.4,2596.146
Cheal-B8,Clean,2684.678,6.25,6.617,2.578,0.011,65.128,59.647,0.201,3.661,19.802,18.608,17.628,-245.067,2596.298
Cheal-B8,Clean,2684.831,6.25,6.776,2.586,0.016,66.244,61.476,0.203,3.597,18.959,17.84,16.98,-245.508,2596.451
Cheal-B8,Clean,2684.983,6.25,6.845,2.578,0.022,67.913,68.917,0.203,3.556,16.724,15.767,15.545,-245.254,2596.603
Cheal-B8,Clean,2685.136,6.25,6.913,2.563,0.023,69.213,78.683,0.204,3.579,9.689,9.12,9.494,-245.337,2596.753
Cheal-B8,Clean,2685.288,6.25,6.852,2.564,0.029,68.994,91.978,0.2,3.659,7.872,7.489,7.948,-246.104,2596.902
Cheal-B8,Clean,2685.44,6.25,6.518,2.565,0.024,70.112,92.954,0.215,3.698,12.001,11.428,11.819,-247.087,2597.051
Cheal-B8,Clean,2685.593,6.25,6.48,2.575,0.019,72.476,89.897,0.229,3.703,8.378,8.015,8.246,-247.925,2597.203
Cheal-B8,Clean,2685.745,6.25,6.541,2.582,0.009,73.619,83.059,0.228,3.697,9.837,9.484,9.196,-248.142,2597.355
Cheal-B8,Clean,2685.898,6.25,6.548,2.591,0.004,74.679,84.888,0.217,3.695,13.338,12.993,12.322,-248.637,2597.508
Cheal-B8,Clean,2686.05,6.25,6.541,2.589,0.002,72.82,87.45,0.217,3.723,15.372,15.103,14.345,-249.445,2597.659
Cheal-B8,Clean,2686.202,6.25,6.503,2.584,0.001,72.592,87.091,0.225,3.724,13.955,13.699,12.886,-250.058,2597.808
Cheal-B8,Clean,2686.355,6.25,6.412,2.584,0.001,73.275,83.676,0.235,3.724,12.061,11.842,11.165,-250.4,2597.958
Cheal-B8,Clean,2686.507,6.25,6.472,2.596,0.003,74.76,78.065,0.219,3.697,9.994,9.76,9.287,-251.542,2598.107
Cheal-B8,Clean,2686.66,6.25,6.503,2.614,0.007,74.232,76.723,0.21,3.679,9.603,9.287,8.973,-253,2598.26
Cheal-B8,Clean,2686.812,6.25,6.518,2.621,0.008,73.185,72.454,0.209,3.642,12.363,11.836,11.607,-253.271,2598.412
Cheal-B8,Clean,2686.964,6.25,6.533,2.625,0.007,71.021,73.072,0.222,3.601,13.135,12.543,12.401,-253.913,2598.564
Cheal-B8,Clean,2687.117,6.25,6.503,2.622,0.005,71.336,72.174,0.216,3.579,13.692,13.048,12.707,-254.402,2598.717
Cheal-B8,Clean,2687.269,6.25,6.404,2.625,0.005,71.186,75.963,0.224,3.616,13.453,12.843,12.456,-257.283,2598.869
Cheal-B8,Clean,2687.422,6.25,6.412,2.629,0.006,71.091,76.321,0.222,3.705,12.94,12.391,12.065,-260.904,2599.022
Cheal-B8,Clean,2687.574,6.25,6.457,2.628,0.007,70.775,75.023,0.225,3.789,13.645,13.046,12.875,-264.654,2599.173
Cheal-B8,Clean,2687.726,6.25,6.465,2.62,0.006,70.162,77.333,0.221,3.815,13.05,12.324,12.34,-251.918,2599.322
Cheal-B8,Clean,2687.879,6.25,6.48,2.609,0.004,70.037,78.187,0.227,3.768,13.441,12.64,12.746,-249.62,2599.471
Cheal-B8,Clean,2688.031,6.25,6.503,2.598,0.002,70.121,82.823,0.223,3.72,13.278,12.468,12.637,-248.77,2599.621
Cheal-B8,Clean,2688.184,6.25,6.495,2.597,0.002,70.52,79.529,0.226,3.713,13.464,12.622,12.829,-249.183,2599.774
Cheal-B8,Clean,2688.336,6.25,6.457,2.602,0.005,70.223,75.016,0.229,3.741,13.901,13.004,13.179,-250.229,2599.926
Cheal-B8,Clean,2688.488,6.25,6.442,2.61,0.008,69.958,74.505,0.229,3.714,13.791,12.924,13.02,-250.808,2600.078
Cheal-B8,Clean,2688.641,6.25,6.434,2.603,0.006,69.664,74.871,0.224,3.666,13.499,12.743,12.834,-251.421,2600.228
Cheal-B8,Clean,2688.793,6.25,6.469,2.598,0.005,70.176,76.823,0.227,3.596,13.712,12.963,13.002,-251.871,2600.377
Cheal-B8,Clean,2688.946,6.25,6.503,2.585,0.001,70.181,75.504,0.227,3.589,13.095,12.444,12.563,-251.825,2600.527
Cheal-B8,Clean,2689.098,6.25,6.488,2.587,0.002,70.417,77.211,0.229,3.58,13.393,12.748,12.891,-251.892,2600.678
Cheal-B8,Clean,2689.25,6.25,6.465,2.585,0.001,71.273,77.699,0.235,3.591,12.281,11.676,11.875,-251.801,2600.83
Cheal-B8,Clean,2689.403,6.25,6.514,2.595,0.003,72.071,77.089,0.234,3.611,11.537,10.928,11.224,-252.025,2600.983
Cheal-B8,Clean,2689.555,6.25,6.56,2.605,0.004,72.495,78.065,0.232,3.66,12.811,12.035,12.374,-252.767,2601.134
Cheal-B8,Clean,2689.708,6.25,6.469,2.614,0.006,73.187,81.237,0.232,3.692,11.266,10.521,10.877,-253.475,2601.284
Cheal-B8,Clean,2689.86,6.25,6.491,2.617,0.007,73.301,79.529,0.237,3.668,12.125,11.322,11.55,-254.054,2601.433
Cheal-B8,Clean,2690.012,6.25,6.48,2.616,0.006,72.389,76.891,0.238,3.607,13.718,12.83,12.927,-254.833,2601.582
Cheal-B8,Clean,2690.165,6.25,6.423,2.611,0.003,71.727,73.598,0.232,3.57,14.946,13.976,13.709,-255.6,2601.735
Cheal-B8,Clean,2690.317,6.25,6.412,2.601,0.001,70.758,73.11,0.222,3.565,15.954,14.911,14.371,-256.168,2601.887
Cheal-B8,Clean,2690.47,6.25,6.389,2.579,0,70.639,72.211,0.219,3.577,16.507,15.44,14.862,-256.888,2602.04
Cheal-B8,Clean,2690.622,6.25,6.427,2.551,-0.001,71.032,70.747,0.23,3.549,17.272,16.196,15.597,-257.092,2602.192
Cheal-B8,Clean,2690.774,6.25,6.45,2.525,0,71.82,68.795,0.246,3.501,16.752,15.628,15.106,-257.017,2602.344
Cheal-B8,Clean,2690.927,6.25,6.442,2.516,0.002,72.96,65.989,0.264,3.476,12.455,11.592,11.292,-257.5,2602.497
Cheal-B8,Clean,2691.079,6.25,6.446,2.523,0.005,74.174,61.576,0.259,3.457,10.694,9.993,9.793,-259.242,2602.647
Cheal-B8,Clean,2691.232,6.25,6.412,2.53,0.006,75.354,62.185,0.265,3.42,10.742,10.088,9.9,-262.246,2602.797
Cheal-B8,Clean,2691.384,6.25,6.423,2.527,0.003,75.898,59.258,0.268,3.384,11.254,10.605,10.408,-265.692,2602.946
Cheal-B8,Clean,2691.536,6.25,6.412,2.525,0.002,75.378,58.061,0.28,3.375,11.615,10.967,10.638,-271.154,2603.096
Cheal-B8,Clean,2691.689,6.25,6.442,2.526,0.002,74.732,57.085,0.279,3.413,12.501,11.793,11.222,-280.605,2603.249
Cheal-B8,Clean,2691.841,6.25,6.457,2.525,0.004,74.622,59.769,0.273,3.439,11.138,10.675,10.399,-292.397,2603.401
Cheal-B8,Clean,2691.994,6.25,6.48,2.523,0.005,74.624,64.168,0.265,3.486,9.929,9.558,9.32,-253.804,2603.554
Cheal-B8,Clean,2692.146,6.25,6.503,2.541,0.006,74.689,64.656,0.265,3.569,10.755,10.283,10.037,-243.57,2603.703
Cheal-B8,Clean,2692.298,6.25,6.434,2.564,0.006,76.149,66.363,0.269,3.666,11.327,10.831,10.599,-244.625,2603.852
Cheal-B8,Clean,2692.451,6.25,6.434,2.58,0.007,75.919,71.722,0.258,3.771,14.346,13.651,13.177,-245.238,2604.002
Cheal-B8,Clean,2692.603,6.25,6.434,2.586,0.013,74.882,72.21,0.261,3.806,11.284,10.677,10.618,-245.512,2604.153
Cheal-B8,Clean,2692.756,6.25,6.503,2.587,0.018,74.939,76.602,0.273,3.775,10.048,9.517,9.693,-244.586,2604.306
Cheal-B8,Clean,2692.908,6.25,6.518,2.577,0.016,75.333,74.894,0.294,3.628,8.251,7.854,8.064,-245.308,2604.458
Cheal-B8,Clean,2693.06,6.25,6.609,2.551,0.007,76.305,73.43,0.291,3.488,8.062,7.705,7.794,-245.817,2604.609
Cheal-B8,Clean,2693.213,6.25,6.541,2.538,0.003,78.192,66.82,0.283,3.409,9.635,9.198,9.043,-246.017,2604.759
Cheal-B8,Clean,2693.365,6.25,6.305,2.54,0.008,78.048,66.211,0.274,3.447,10.393,9.892,9.428,-246.692,2604.908
Cheal-B8,Clean,2693.518,6.25,6.336,2.535,0.01,77.119,63.039,0.256,3.483,12.583,12.012,11.088,-247.642,2605.058
Cheal-B8,Clean,2693.67,6.25,6.275,2.526,0.01,75.891,67.819,0.242,3.463,15.904,15.18,13.638,-248.637,2605.21
Cheal-B8,Clean,2693.822,6.25,6.298,2.514,0.009,75.124,66.356,0.237,3.408,12.615,12.034,11.023,-249.8,2605.362
Cheal-B8,Clean,2693.975,6.25,6.309,2.518,0.02,73.988,72.088,0.241,3.407,11.134,10.513,9.664,-251.033,2605.515
Cheal-B8,Clean,2694.127,6.25,6.286,2.517,0.031,74.308,73.483,0.25,3.454,9.148,8.532,8.01,-252.558,2605.667
Cheal-B8,Clean,2694.28,6.25,6.229,2.519,0.036,75.702,74.581,0.266,3.497,8.538,7.799,7.579,-254.712,2605.82
Cheal-B8,Clean,2694.432,6.25,6.252,2.528,0.034,76.965,73.727,0.282,3.505,10.352,9.322,9.186,-257.793,2605.972
Cheal-B8,Clean,2694.584,6.25,6.313,2.526,0.023,77.188,70.991,0.274,3.479,11.35,10.13,10.137,-261.958,2606.122
Cheal-B8,Clean,2694.737,6.25,6.321,2.509,0.012,77.026,70.381,0.247,3.439,10.118,9.056,9.13,-267.354,2606.272
Cheal-B8,Clean,2694.889,6.25,6.381,2.489,0.002,76.167,69.283,0.216,3.395,10.644,9.59,9.359,-276.496,2606.421
Cheal-B8,Clean,2695.042,6.25,6.457,2.507,0.002,74.142,63.184,0.201,3.407,11.753,10.618,10.101,-292.992,2606.572
Cheal-B8,Clean,2695.194,6.25,6.537,2.547,0.003,72.306,57.23,0.197,3.474,15.39,13.948,13.007,-283.188,2606.724
Cheal-B8,Clean,2695.346,6.25,6.321,2.579,0.003,70.319,53.814,0.193,3.599,34.617,31.244,28.515,-258.984,2606.876
Cheal-B8,Clean,2695.499,6.25,6.321,2.585,0,68.322,60.279,0.202,3.724,41.723,37.235,34.968,-244.275,2607.029
Cheal-B8,Clean,2695.651,6.25,6.343,2.585,0.001,65.654,74.284,0.229,3.776,22.401,19.864,19.146,-237.146,2607.178
Cheal-B8,Clean,2695.804,6.25,6.427,2.587,-0.003,66.69,89.043,0.264,3.743,14.046,12.408,12.118,-236.621,2607.328
Cheal-B8,Clean,2695.956,6.25,6.389,2.596,0,70.023,98.069,0.264,3.656,10.265,9.049,9.291,-238.387,2607.477
Cheal-B8,Clean,2696.108,6.25,6.298,2.592,-0.002,73.974,99.045,0.258,3.595,9.964,8.851,9.065,-238.363,2607.628
Cheal-B8,Clean,2696.261,6.25,6.275,2.585,0.001,76.202,102.941,0.258,3.562,10.145,9.188,9.083,-238.229,2607.781
Cheal-B8,Clean,2696.413,6.25,6.298,2.575,-0.002,76.69,104.039,0.265,3.545,10.448,9.701,9.414,-237.908,2607.933
Cheal-B8,Clean,2696.566,6.25,6.321,2.57,-0.002,76.875,99.77,0.279,3.541,10.526,9.813,9.544,-237.871,2608.085
Cheal-B8,Clean,2696.718,6.25,6.309,2.557,-0.002,77.263,90.751,0.271,3.545,10.419,9.71,9.424,-237.058,2608.234
Cheal-B8,Clean,2696.87,6.25,6.321,2.545,0.001,77.106,84.53,0.258,3.567,9.715,9.021,8.722,-235.837,2608.383
Cheal-B8,Clean,2697.023,6.25,6.313,2.542,0.001,76.45,82.7,0.258,3.596,8.427,7.788,7.438,-235.473,2608.533
